Sex,Profession,Appartments_amount,mean,min,max
ж,автослесарь,0,251410.18766756033,10000,499000
ж,автослесарь,1,260562.5,16000,497000
ж,автослесарь,2,261631.57894736843,15000,499000
ж,автослесарь,3,240000.0,17000,463000
ж,автослесарь,4,196000.0,196000,196000
ж,бухгалтер,0,261011.47959183675,10000,499000
ж,бухгалтер,1,262573.1225296443,10000,499000
ж,бухгалтер,2,187750.0,10000,495000
ж,бухгалтер,3,200875.0,56000,470000
ж,врач,0,259026.53631284917,11000,499000
ж,врач,1,265591.4893617021,11000,498000
ж,врач,2,261666.66666666666,18000,492000
ж,врач,3,261400.0,85000,400000
ж,инженер,0,252321.2795549374,13000,499000
ж,инженер,1,249703.8626609442,13000,499000
ж,инженер,2,273270.2702702703,35000,497000
ж,инженер,3,306500.0,248000,402000
ж,преподаватель,0,258344.69200524245,10000,499000
ж,преподаватель,1,246028.1690140845,11000,493000
ж,преподаватель,2,275300.0,14000,498000
ж,преподаватель,3,193400.0,82000,455000
ж,программист,0,260517.24137931035,10000,499000
ж,программист,1,252047.41379310345,10000,495000
ж,программист,2,303071.4285714286,22000,470000
ж,программист,3,378333.3333333333,296000,473000
ж,программист,4,357000.0,357000,357000
ж,продавец,0,259822.06896551725,10000,499000
ж,продавец,1,264691.17647058825,12000,499000
ж,продавец,2,219400.0,10000,469000
ж,продавец,3,211833.33333333334,47000,416000
ж,сантехник,0,265853.18559556786,11000,497000
ж,сантехник,1,268024.6913580247,11000,499000
ж,сантехник,2,254111.11111111112,16000,499000
ж,сантехник,3,136500.0,32000,241000
ж,сантехник,4,157000.0,157000,157000
ж,студент,0,261591.6083916084,10000,499000
ж,студент,1,262805.0847457627,10000,497000
ж,студент,2,281935.48387096776,18000,478000
ж,студент,3,357333.3333333333,254000,492000
ж,студент,4,409000.0,409000,409000
м,автослесарь,0,256636.48648648648,10000,499000
м,автослесарь,1,261161.15702479339,10000,499000
м,автослесарь,2,281062.5,24000,492000
м,автослесарь,3,178800.0,78000,331000
м,бухгалтер,0,254944.3671766342,11000,497000
м,бухгалтер,1,261400.9900990099,10000,496000
м,бухгалтер,2,235081.6326530612,10000,499000
м,бухгалтер,4,460000.0,460000,460000
м,врач,0,250869.1983122363,10000,498000
м,врач,1,249186.23481781376,13000,498000
м,врач,2,248512.19512195123,15000,493000
м,врач,3,265000.0,265000,265000
м,инженер,0,258343.97677793904,10000,498000
м,инженер,1,271310.3448275862,13000,498000
м,инженер,2,253302.32558139536,34000,492000
м,инженер,3,202500.0,14000,406000
м,преподаватель,0,254160.6425702811,10000,499000
м,преподаватель,1,266347.65625,10000,499000
м,преподаватель,2,257315.7894736842,11000,492000
м,преподаватель,3,287000.0,287000,287000
м,программист,0,245873.64130434784,10000,499000
м,программист,1,263991.4893617021,11000,496000
м,программист,2,219500.0,31000,469000
м,программист,3,230000.0,65000,395000
м,продавец,0,254273.20954907162,10000,499000
м,продавец,1,259381.39534883722,10000,496000
м,продавец,2,268081.08108108107,35000,483000
м,продавец,3,120500.0,80000,161000
м,сантехник,0,246625.520110957,10000,499000
м,сантехник,1,257057.14285714287,10000,499000
м,сантехник,2,255425.0,12000,485000
м,сантехник,3,195200.0,24000,434000
м,студент,0,247488.12664907653,10000,499000
м,студент,1,253244.72573839664,11000,495000
м,студент,2,230108.1081081081,15000,492000
м,студент,3,219833.33333333334,30000,415000
